XP,Cluster_Observables_Vector
-0.6516355363115801,1
-0.31730471343712874,1
0.9494808208582527,2
0.21034876411446438,1
1.26252084416511,2
-0.7438849317896827,1
-0.3483618878523018,1
0.8340441139751982,2
1.254757230972433,2
1.561601192336586,2
1.4614943218008674,2
0.24858350603783055,1
-0.04609848774139828,1
-0.38832261035411264,1
0.3140246471626681,1
-3.2466868240072246,0
-3.285167122511985,0
-0.6970521672285994,1
0.529623987169136,2
1.9935769254872164,2
1.5830947413920147,2
-1.0773590025335993,1
-3.077252681432423,0
-0.6622957883627312,1
-0.20536472111489648,1
-3.0227502173489986,0
-2.0597349812102324,0
0.3979056605565702,1
1.0934648833079643,2
-0.8448904034043181,1
-2.862824374082087,0
1.2461766031355845,2
-0.2695869549247648,1
-0.1061224802842263,1
0.06087597519251622,1
0.7048577411149105,2
0.23510828422303146,1
0.010637370988435558,1
1.1765215720247086,2
-0.7276238532442812,1
0.4640247084426775,2
0.1693010147968517,1
0.6581066631504056,2
-2.5349941804540803,0
1.0504210908884384,2
-0.8523335171955141,1
0.9072085129021488,2
0.5967541931923576,2
0.807680426532055,2
1.2014622904864267,2
0.362697618413367,1
1.716613180333483,2
-0.7741573420761833,1
-0.9642692690919584,1
1.406016930934487,2
-0.599627333365866,1
-1.4875852386209916,0
0.24334200664268377,1
0.70193598040556,2
0.7083084845286598,2
-0.36054982065514085,1
-0.36334105145186546,1
-1.0183367305630195,1
-0.870218867723762,1
0.9125467981366044,2
0.7447339566565642,2
1.77143317148758,2
0.3608821738256646,1
-1.8509987175191824,0
-0.7120250146758906,1
0.8594285236934213,2
-0.4537888069081253,1
-0.11465083560655567,1
0.446478401984662,2
0.7368212024608093,2
-0.31755603041549935,1
-1.914477626037124,0
-0.6831878991636836,1
0.4479092485406016,2
-2.6588093009411007,0
-2.9812174793089987,0
0.7362444793945303,2
1.6537868635605082,2
1.5060627562195716,2
-0.6587425104989291,1
1.7878658680185116,2
1.862867889077846,2
-0.3000659289433907,1
-2.231497484693271,0
-1.838654349907829,0
0.40328884956177835,1
1.712610350654364,2
-2.1254595128910614,0
1.44383297671933,2
0.836326795620902,2
-2.0985847727885054,0
0.5302257333671789,2
0.6718219833776704,2
0.629913142784623,2
-0.2915636052606767,1
-0.5562153677732015,1
0.9072012855184133,2
-0.9101969835837185,1
-0.5073373424180561,1
-2.5002321502538565,0
0.19954620799800749,1
0.09932606805357394,1
-1.4137758336390491,0
-1.0537526366730516,1
-0.13484656991581792,1
2.1863633538486744,2
0.005596733628386441,1
0.10218176775240737,1
1.6434912966155537,2
0.12294948502505601,1
-2.3093782662029687,0
-0.5624030168864405,1
-0.7980941297845219,1
-0.1860744569512127,1
-0.4172653151387433,1
1.1131664391308702,2
-1.1685715826110739,1
0.5001273604826276,2
0.06455832009729387,1
0.5244015999842695,2
1.0025126846718264,2
1.9523670236050332,2
0.39568485130099096,1
-1.2761026625202747,0
0.0674197375521833,1
0.16584749366044413,1
1.063802923933511,2
0.6205346125138823,2
-2.876108948192638,0
-0.001844200836367582,1
-0.2128822262545121,1
1.2315165440987954,2
1.3705588986186745,2
-1.4562361767283887,0
-0.06477609081190533,1
1.398995081611496,2
1.1575919353525186,2
0.6942256336081158,2
0.19316324601595888,1
-0.1015611656959027,1
0.8272994377750384,2
1.8816174787074926,2
1.7833038514340138,2
1.411373468953156,2
1.3869305661265208,2
0.48363250111975603,2
-1.3748512924061167,0
-1.6525591558561437,0
0.9188233274900233,2
-2.9785605644868887,0
-0.7719162658507608,1
1.0315503542755635,2
0.5663107001644445,2
-0.9131122349753689,1
-0.7497769618304507,1
0.8811918253225182,2
-0.9308272193855166,1
0.9568096406738547,2
-0.28381561621133883,1
-2.164417781969762,0
0.7926408693153585,2
0.25976247465713576,1
0.8783540040317964,2
-1.179380148368126,1
1.436857717890336,2
-0.09060940071194384,1
0.2816094238203226,1
-0.9055552680063801,1
-0.02753252766755352,1
-1.5628416154112066,0
0.7975589810810226,2
2.4443737674469377,2
0.6917462946175689,2
2.5255123505507213,2
1.1388718170729906,2
-2.724474640678076,0
-2.7781235991760416,0
-0.15505524936487214,1
1.3663903618755089,2
1.61544505503445,2
0.8661325526184788,2
0.6329998939347071,2
0.9275704393254238,2
0.09757350436384712,1
1.4705402243154833,2
0.8594030595953346,2
0.21687966542631268,1
1.4793265060957177,2
-0.6797027937724166,1
0.22178267223372763,1
0.0005176947522105237,1
1.5071133438886481,2
0.4288196371875599,2
0.05020404610738589,1
0.145474490031296,1
1.1058950420443157,2
-0.7794153250407361,1
0.7741958630593151,2
-1.619698180157946,0
0.1464488507154456,1
1.5298155678521015,2
-1.914419911423538,0
0.4815121812739115,2
-0.5806898191191622,1
2.162451120449683,2
-2.3179029486410383,0
0.9879051739642337,2
-0.5186253723068659,1
-1.3134881553538307,0
-2.693201546183272,0
-0.07009168967093266,1
0.8945843093919668,2
1.0132242833788958,2
0.7157470822370782,2
0.9782371610053439,2
-1.0145150005179397,1
-2.029400048342829,0
-0.4819376508037059,1
0.6602833957747226,2
0.8150744479321064,2
-1.842476079952909,0
0.2540536878413151,1
-2.790692149171983,0
-1.6461638666385041,0
-0.9812738807218525,1
-0.39068717031909905,1
0.4910591313415462,2
-0.614429180731828,1
-0.16435771779149774,1
0.7935990529417793,2
-1.3058943245101766,0
-1.828920374657533,0
0.353760193399178,1
1.4795300989397573,2
0.6551766974041565,2
0.41791696603746886,1
-2.3263236858890086,0
0.20751094282374308,1
1.0495658160881713,2
0.16399991334621536,1
-0.8660408493320877,1
1.1113809907938939,2
0.889326992688054,2
0.5235027070208143,2
-2.391824878383768,0
1.738061632452732,2
0.0612092692092814,1
0.021527098441458302,1
1.9439583056382532,2
1.2532660411620329,2
1.9202186323109425,2
0.07509999509530882,1
1.4794891597801163,2
-0.7045869166445764,1
-0.6045698020026545,1
-1.43897035635998,0
0.7542347689935902,2
1.3491786189719606,2
0.22161076236365887,1
0.39891551830129457,1
0.2376024466416317,1
1.0406978491540817,2
1.559776006513247,2
1.7022532550092195,2
0.12874045811456,1
0.9586530792814068,2
-1.1650769291495973,1
-0.22062370454342703,1
-0.5082347580512425,1
-0.43789908937015554,1
1.676333727644999,2
0.42240231322799354,2
0.02445495128296593,1
1.501902273988798,2
1.249671256597061,2
-0.24699582104358406,1
1.123810581988717,2
1.1530793534063772,2
0.435659378368661,2
-2.08869916925429,0
0.21350940549314038,1
-0.17568936728621873,1
1.2049768672278116,2
0.20888436665063523,1
-1.2347692768985272,0
0.9320202068061236,2
1.1753627664423338,2
0.47692246255410353,2
0.19954974642762177,1
-1.6209416417822626,0
-0.23838203290249613,1
2.16823543369698,2
0.857377953812215,2
1.1092194561314188,2
0.927133683568115,2
1.8768858302984799,2
-0.9762019026350434,1
-3.2198958301578697,0
0.6434186527346868,2
0.3054879454434082,1
-2.247002509753162,0
0.348542046640099,1
1.9320720679810148,2
-1.0229871508543618,1
1.2539512417287382,2
0.4298356032919906,2
0.542373443633689,2
0.75901525020662,2
0.7262287645759538,2
0.737206903446739,2
0.7948427755959465,2
0.9105472830267775,2
1.7422636213846756,2
0.13475382830398355,1
0.7097867795619407,2
1.3070410133213255,2
-0.5022811312773405,1
0.8711593350499967,2
0.16346448774581726,1
-1.483786569327441,0
-1.1636213351188838,1
-2.624129247779271,0
-0.4040718755331457,1
-2.8720786095436353,0
0.4015179812824431,1
0.26265680888816506,1
1.0553651355746063,2
0.13638412599728664,1
0.5010143846785657,2
-2.6402259034254674,0
1.3585254662687303,2
0.1454700418129423,1
1.1970453914254267,2
-1.1129163386557304,1
0.7690117345878201,2
1.2909010817591524,2
1.1471965795512802,2
0.8683759656002368,2
0.004932725879291633,1
1.7251355260152175,2
0.33132783252557,1
1.1853778633567098,2
-0.27348929375142567,1
-3.1387572470540865,0
-1.3165288528652799,0
2.278803771407127,2
1.0513837905976366,2
0.8539233297216404,2
1.9354276135595885,2
0.6339118307570656,2
-1.4484140882151704,0
0.037852893521343155,1
1.1975960828520904,2
-0.24289037442284997,1
0.9664443946093941,2
-0.16316438509079315,1
0.25515526386007015,1
-1.8042606273353892,0
0.7753516963108813,2
0.35182385107186553,1
0.09964713499658245,1
1.1880437747773622,2
-2.9254222680446853,0
0.060112142851603344,1
-0.6082848237621152,1
1.0219933046552194,2
-0.601402225124782,1
-2.6786577435023116,0
1.047140862506052,2
-2.145020809520459,0
0.9685252526258652,2
-0.05260038652554564,1
-0.681232294101584,1
-0.9732618227197793,1
1.3308355794559208,2
-0.44824930132149876,1
-0.15907810104301137,1
1.271265894901164,2
0.6539915682976272,2
-1.1320758916961147,1
0.09776572811747483,1
-0.10837253703832969,1
0.36386420285114407,1
-0.2075106819967056,1
0.8686968233079565,2
-0.9730412612563678,1
0.6320701613643207,2
0.3954872680975463,1
-0.2810771149544846,1
-0.23685845956467425,1
-0.18608295242992742,1
1.9413755889991349,2
-2.3960542937940326,0
-1.945931627000539,0
-2.2482447697041996,0
0.7518687316983355,2
-0.09395221809693319,1
0.05634393878888324,1
-0.9944627719472617,1
-0.05472682508543933,1
0.46542055905787066,2
0.8354388455663624,2
1.3679064173877795,2
-0.4920014803602636,1
0.05689554000428645,1
-0.3165494206585737,1
-0.36468816798215287,1
-1.949567918266681,0
-2.796828711216432,0
0.6885021828003689,2
0.4843171341449334,2
-0.3300385961210155,1
1.4928981274189708,2
1.1813744661360621,2
-1.1045593256619415,1
-2.6866619401574203,0
1.0281433956085377,2
0.38618283729068614,1
-1.261662822699686,0
-0.2812759676956317,1
1.4185472207743344,2
-0.9890879811443799,1
-1.0227895676509173,1
0.05317933279909661,1
0.32037762896385225,1
1.8326639269208709,2
0.35036703929801116,1
-2.6355129605532226,0
0.7390110733903456,2
2.6344701206820464,2
0.015184673218334522,1
-1.048148414551942,1
0.5157235200474718,2
-0.2891841895810594,1
0.9772087746617295,2
1.460474006197194,2
0.5028874451607431,2
-1.1029899891273,1
0.9362284972632012,2
0.8996168095795409,2
-0.5932686338086259,1
0.23264526365024488,1
-0.29826529742939867,1
1.3142280021668347,2
0.6192168422012303,2
-2.2880652330125013,0
1.8428643785222119,2
0.5206101420045922,2
1.8548152662922333,2
1.063746410993203,2
-0.36350370513626357,1
1.712569312775611,2
0.5098076019579971,2
1.674393128822037,2
0.9863493501109126,2
-1.6291835174334177,0
-1.658039078895265,0
0.07955182367535515,1
2.1963159281821474,2
2.172181557270364,2
-2.8173022365527265,0
0.3704707796762528,1
0.6036373593712193,2
0.6091023748903146,2
-2.3922933171150476,0
1.3028540306285197,2
-1.517454995529739,0
-0.10588329166050044,1
0.6593664431924819,2
0.5324381135765781,2
-2.8881434834967483,0
-0.5490449612162096,1
1.9233705850454763,2
-1.6712912093248893,0
0.9266448484617136,2
1.456633731483362,2
-2.338835431060104,0
0.28123902095806913,1
0.6480407206891063,2
1.283865819916676,2
2.398857915215162,2
-1.8601952383671443,0
-0.8438306259712718,1
-2.2496444183361346,0
1.1892938135838023,2
0.89514722933511,2
1.0294923638451947,2
-0.9782654176560412,1
-1.5766796586710796,0
0.7464449309958711,2
1.336125146675333,2
0.9197395634489516,2
0.09339754707151862,1
-2.00559275401465,0
-1.904096074801744,0
-0.1885610379526336,1
0.7753998628542583,2
1.3997044781813095,2
0.7011802188045881,2
0.88559371814438,2
-0.3415352346137474,1
-0.9295676325088675,1
-1.0590239511082504,1
0.854195370695205,2
0.7688620260432135,2
1.5216239862653698,2
0.3708249908536392,1
-0.7532153942361582,1
1.322510249436103,2
1.931930898998766,2
0.8702750577220287,2
0.5786960069354392,2
0.0746502941982081,1
0.17203318039344875,1
-0.446212727728856,1
-1.9685970681381662,0
-0.18096579620041212,1
-0.46499763748119877,1
-0.7075384643693642,1
-2.2995249131842517,0
1.5837943806563297,2
0.6080819605675298,2
-0.7991512428411597,1
-0.5905276970763247,1
0.3445679290468653,1
0.9061471594197225,2
-0.6981499129332015,1
-0.31047896998731395,1
0.18785266291681388,1
0.10003637441212668,1
0.6151313188604043,2
0.6248457130780026,2
1.1487266474219755,2
1.6621474149839113,2
1.3753866708791518,2
0.6776264530786327,2
1.035385788724668,2
-0.9231500328923113,1
1.1093844465721525,2
-3.0531183105206403,0
-1.4703545409370569,0
0.6005312951236752,2
-0.007837549026771229,1
1.0760513167751833,2
1.6421813051583039,2
0.7360486654058925,2
2.1953537960144773,2
1.212022880256499,2
0.37435720247503634,1
-0.07783881929420308,1
0.06658022969800982,1
1.1142687317729376,2
-0.5114358535395938,1
1.0688159017991696,2
-0.11653076515539504,1
-1.6266267337148035,0
2.295930097561778,2
-0.4745908861582919,1
0.4403118274619378,2
-1.3470166303170208,0
-2.3576559723276667,0
1.6700814607163883,2
-1.098994579997344,1
0.7101270931698751,2
0.46239533660797594,2
0.0011355501435582665,1
-0.4014732428661503,1
1.3353265779808008,2
1.434348549232598,2
1.0220751829745023,2
-1.9354271595671237,0
1.9009729444556256,2
0.514333888308163,2
2.176163761673401,2
-0.6160683602347002,1
-0.40793965921686137,1
-0.1851620513064375,1
1.0539139751351074,2
-3.0712469913792906,0
0.7129893700508324,2
1.262384415285754,2
0.6854683543555822,2
-3.239613302008653,0
-2.6296652149362836,0
-0.10000654351585977,1
0.9226985317229021,2
-0.057797809289430326,1
0.740892772153992,2
0.7503928237840627,2
0.8099833233422062,2
-3.1735766999833572,0
0.4674876125084824,2
-0.5924772924978292,1
-1.2227522777553168,1
1.837936718686338,2
0.9677659525952791,2
1.6865128877096176,2
0.8549299394785662,2
-0.364352110869868,1
-2.0044821149756515,0
-0.4030610253504319,1
0.6779845770617341,2
-0.7908122748390182,1
0.5123171289219741,2
1.7300014239771437,2
1.1953086611034938,2
0.41972834729494884,2
0.8001951719079388,2
1.115106470412304,2
-2.0691942868460886,0
0.385091570049096,1
-2.517376922358148,0
1.8387744573257048,2
-0.7728496873752688,1
0.9765032084060695,2
0.32893794291714196,1
0.26994467347426376,1
1.3795330062968552,2
0.4572704841723082,2
-3.2052378322204267,0
0.8942285221652009,2
0.4718439751495944,2
0.8894671531624514,2
-1.9352829518323658,0
-0.3099880380460331,1
1.2445642663419554,2
1.8224484690803924,2
-0.39317571370075455,1
1.0122768655658245,2
0.6095224539127905,2
0.4258554599882999,2
0.18823745411400403,1
1.9645484456474491,2
1.5770798938723232,2
1.244761948264512,2
-0.25008858183426375,1
-2.7542346196940066,0
-0.20471480837347641,1
0.27355680103470903,1
1.410024015666533,2
0.38964403856338464,1
-1.1217040977662334,1
0.4604458399055833,2
-0.30831837724246836,1
0.2640715624783492,1
0.47578366434360975,2
-1.2256763165102205,0
0.8457564793821336,2
0.4002826568306021,1
-1.7508084913339124,0
1.0944794811555814,2
-0.4564866608898766,1
-0.6209967807775296,1
-1.0295500107971707,1
0.0840476301675517,1
0.44456354291677624,2
-2.984243887204622,0
0.6990330562495006,2
-1.1092359707583261,1
0.49315757588159026,2
1.26896319125644,2
-2.964684359790033,0
-0.9511482584545456,1
-0.45871636802488736,1
-1.811022078989494,0
-2.8322658263716236,0
-1.9563720782952343,0
0.05239676262400408,1
-0.08077409268487376,1
-2.023287358119538,0
-0.8362353842190495,1
-1.1276765287960155,1
-0.8882148750788782,1
-1.5819662550024063,0
-0.4298667174845237,1
0.6731971764193696,2
0.72666078023037,2
0.33773448939089856,1
-0.6227377515252507,1
-1.1808342796957105,1
-0.2831713044416021,1
-0.40441749678550154,1
0.3210004574741623,1
0.280804944204307,1
0.49597733755352624,2
-0.08370334036508759,1
0.05151650877561664,1
-2.4558389045477074,0
-0.046416016254792726,1
-2.1668877806826656,0
0.17922961859005548,1
0.14705272444536857,1
-1.0397607270920335,1
-0.5397850079986053,1
-1.9472817969104748,0
-1.2830278204502727,0
-0.8676878237602239,1
0.9586286236911714,2
-2.7967635096319827,0
0.9114068128799708,2
-0.23455132232873524,1
0.8438550505040057,2
1.450734588847832,2
-1.5866136883358009,0
0.30500125392791505,1
-1.880653465579762,0
1.5027791825729984,2
0.36828555013049774,1
0.6963100804168734,2
0.8863934885121906,2
0.5840054029884444,2
1.6927174305038974,2
1.8359794431285432,2
1.9618174313614585,2
0.4646495980523333,2
0.21821129066749628,1
-0.006185573465891303,1
1.1075647028478803,2
0.6560858565038561,2
1.8062514227435726,2
-2.6525158029683094,0
-0.6832626488183424,1
1.8173720588450912,2
0.1397788415206945,1
0.19694848511975163,1
0.5218837266125276,2
1.2337742452536555,2
0.1347965366784322,1
-1.1254145711455057,1
0.18888085609500085,1
-0.9357104960784501,1
1.975406296961073,2
1.2218945847785403,2
0.47533310402044165,2
0.028281129546400018,1
-0.3860851243637,1
0.14030653861752931,1
0.6492936316645201,2
1.593516128832869,2
0.6849513907746858,2
-0.02614871240341288,1
0.35759869889820284,1
-2.4342532628421467,0
1.1975718204272823,2
-0.5949192811210213,1
0.7130901674149682,2
1.5466558553019016,2
-1.7467601755576863,0
-0.6699642862117947,1
1.6024937749406638,2
-1.9540257564873222,0
0.8753925058360832,2
1.6734543996531075,2
-2.05319537518438,0
-0.7772100734959612,1
-3.164914095108114,0
-3.231642557542323,0
1.4429542002012106,2
1.394504374971155,2
-1.12355445580312,1
0.6341171928159126,2
0.26463863875530735,1
0.5285964602515892,2
1.2821231786732596,2
-0.18517853487584335,1
1.9079397581685773,2
0.04475663317089187,1
0.42990601380175003,2
-0.6081376451392715,1
1.0280467042155448,2
1.1023974176947533,2
0.5227456450274521,2
-0.2145594727480515,1
0.5732727059100797,2
-0.7782194624182683,1
-1.5046706256160016,0
0.332985155739201,1
0.6912578338872687,2
0.7939928084401009,2
-0.5647050542705241,1
0.23232010680595502,1
-1.9237725087737747,0
-2.253519330684474,0
-0.29141408988149725,1
-0.31373834763077957,1
0.822009870555626,2
0.8784114267608436,2
-2.1362515950787078,0
1.2472526709726095,2
0.6130427807076425,2
0.8548860294308389,2
-2.656562917071257,0
-0.5212658035595701,1
-0.18480607091424403,1
-0.5517918411674058,1
-0.40515000446951654,1
-3.3464405863197237,0
-2.1461232008816378,0
-1.7211084649687918,0
0.09112422177332022,1
-1.1275130156855497,1
0.7846866084184336,2
-0.4421255338923347,1
-2.1123393616797164,0
-0.19545011505297924,1
0.006809616675621766,1
0.49825253078564335,2
-1.0035418186962544,1
-2.8203714515419103,0
-2.797437117256682,0
0.8890015866001456,2
-0.5416738354268761,1
-0.2543892909611355,1
-0.6329823888313084,1
0.762575590302512,2
0.7146623761185837,2
-0.41004016485625133,1
0.012016804455923036,1
-1.8535252291723934,0
-0.3898823988185446,1
1.24151931377758,2
0.14041269543148174,1
-0.29310958915925,1
-0.374798962408809,1
1.5728127033559298,2
0.0402711872612558,1
-1.9963719707418792,0
1.8457284246179761,2
1.820344014899753,2
2.4780984147050047,2
-2.0354062072183785,0
1.0223720862118142,2
0.3749058328023539,1
0.9711893787618493,2
-3.179588868499502,0
-0.3768309876212631,1
0.7581324664364698,2
-1.396271227047631,0
-1.744985476964198,0
-0.009693932774115266,1
-2.747014927580443,0
1.1246428624591545,2
-0.05607254677702096,1
0.1621397980038303,1
0.6380073709905174,2
-1.0315803655139297,1
-3.1724576318873448,0
0.7880111212246482,2
-0.2508258974855952,1
0.2424299753740096,1
-0.4260608531046484,1
1.0248128731617279,2
-3.215354537568566,0
1.2968807401726703,2
-3.0536292644609415,0
-0.03946644681820264,1
-0.2572664753621186,1
-1.2802149782076715,0
0.24303985874452785,1
-1.3656717401775267,0
0.3410488039252917,1
-0.05748220051534959,1
-2.2053146049996273,0
0.10144896818385338,1
-2.493749966957052,0
-0.21563963048635723,1
-0.8889891813486022,1
0.3347877496334277,1
-0.7131317555363117,1
-1.4175490388345136,0
-0.4075856412049025,1
0.24612575046854487,1
-2.84890565417621,0
0.5528599339398811,2
-0.23389124361290511,1
-1.4491449694871332,0
-0.40667237613406015,1
0.754251544447535,2
1.036607116887946,2
-1.6800344908461362,0
-0.678344084300123,1
-0.004176802170393878,1
-0.008759033919338665,1
-0.38152557899018313,1
0.3394202915166576,1
-0.9436937755729374,1
2.604938465757381,2
-0.625739896996066,1
1.6380115667418598,2
0.3013857453677491,1
0.27825119923820213,1
0.7263496196746434,2
1.166470068261019,2
-0.9398667378834356,1
0.11268474162800504,1
0.7319103180788805,2
0.006589540262176086,1
-0.3627295920319673,1
-0.9511370825295611,1
0.10287065727323391,1
1.2038025880266048,2
1.142945872604293,2
-0.4365590190129297,1
-0.9352850576061579,1
-0.7108614011261989,1
-0.6897067811943418,1
0.3707110712541459,1
0.7252400996488406,2
-0.7906478519398126,1
0.3911109659489767,1
1.1742569353706522,2
-0.7104341934390992,1
1.4910809136164613,2
1.0660585639890248,2
1.1064214710461713,2
1.7614386494866143,2
-1.174455266254911,1
-1.773661140465285,0
-1.20110892143617,1
0.02984140306079843,1
0.5377928823804397,2
0.44719442609927135,2
-0.5749297682966734,1
-1.0719814486351975,1
1.2324062472982804,2
2.2705292042741494,2
0.509617698890843,2
1.4929243522240134,2
-2.4558389045477074,0
1.087573420808725,2
-0.9525237433807838,1
1.4899628540283,2
-0.6742559323184228,1
0.4561846750996466,2
0.4633550816566382,2
0.40927982526031237,1
1.2339126365132456,2
0.0043019253481521805,1
-2.522713245212369,0
0.6424147219813079,2
0.08939017045493389,1
0.7781452331777746,2
1.6808110203231317,2
0.8874443841356678,2
-3.0580626470913472,0
1.472500762645903,2
1.5694238987540057,2
0.5321535375748567,2
0.6479076888793326,2
1.4727137103947245,2
0.5837662143647181,2
1.118782223507819,2
1.2020851189967365,2
0.7402186957068757,2
2.098439624207506,2
0.22251279279873484,1
-0.6761968230259241,1
-0.22711845860392202,1
0.8233554935280961,2
0.6412301766438568,2
1.910856778775035,2
0.42426186102885044,2
0.5967350306194045,2
2.3392559801449058,2
-0.25719507097164657,1
0.5273391940614139,2
0.16275746022975082,1
1.133827349398788,2
0.16977779992506262,1
0.02974375779542237,1
2.390461164735011,2
0.7896736533635892,2
-0.6153923654909929,1
-0.6756539104546622,1
-0.5883470823324589,1
-2.5703158663820997,0
-0.11773348078549728,1
-0.7692818442386515,1
-0.09989437706131223,1
0.4546144791389377,2
2.1364891765955525,2
1.412377399706535,2
-1.9076671644834364,0
1.8751520708646328,2
-0.819162240367658,1
-0.07333393355421422,1
-1.8981663521464103,0
1.6076402107975931,2
0.1557906465167991,1
1.028424433180645,2
0.5398235289817372,2
0.222295395388836,1
-0.7069227645236782,1
0.2390234191076999,1
-0.34913174590367163,1
0.7311398421233097,2
-2.345927497727427,0
0.0002106255404883074,1
1.351424809676377,2
0.5523917870931401,2
1.2952674935903015,2
1.493360914815895,2
0.266825069974341,1
-0.6277774790965605,1
-1.1585507679406422,1
1.3716432303610677,2
-0.4320467968157508,1
-0.4011628430173796,1
-0.936292578594546,1
-2.422013266760077,0
0.3543763943646918,1
0.12562427825527808,1
-0.12838263940322628,1
0.41332870857806686,1
-0.8149515627915722,1
0.6275557955762332,2
1.4977881890865943,2
0.3002338592147088,1
0.02856068978823908,1
-0.35081995137598815,1
-0.5992706867130329,1
0.2692373540736585,1
0.618666911481522,2
-0.24888620845137288,1
0.9942393192121275,2
0.7082444846174887,2
-0.5181733346534294,1
-2.0107102181985663,0
1.1124662323250272,2
-0.7517300796117078,1
-0.229056684935015,1
-0.6244990199289812,1
0.24269266144279214,1
-1.0166619699075998,1
0.45590176959362066,2
-2.520936777404074,0
-0.4635369289714908,1
-1.6628432549915744,0
0.46334184463230754,2
0.2113362112984376,1
0.20460069256483623,1
-2.7042247301848414,0
-0.8560362117193843,1
-0.05516283620565413,1
0.5880266786172039,2
0.23494285281597485,1
-0.7630600586107336,1
1.5975061624539801,2
-0.8555770614711856,1
-1.8315198667505963,0
0.06545023492063184,1
0.02761327197516785,1
-1.1598387750186379,1
0.1970162166259642,1
1.4187908429892757,2
1.2958669030320091,2
0.6489379431568658,2
1.2554720534137638,2
-1.0092511066319032,1
-2.82506761896021,0
0.7681683964194936,2
-0.4171693403690629,1
-0.7533963007047697,1
1.2197075860179785,2
0.7058856424085584,2
2.005061336906192,2
-0.21836825765334006,1
0.5420086598083804,2
1.4978441344853732,2
1.1375482967068713,2
-0.9734260524535578,1
-0.0760733929562469,1
0.4039674729463604,1
0.2914951260736504,1
2.6726448273053527,2
0.8841772940585004,2
-0.6702105874302828,1
-0.6122777616810908,1
-3.5156528832662723,0
-2.315753449329615,0
1.3056918519192413,2
1.7943997562883072,2
1.1148435869052984,2
-0.6843514448489514,1
-0.5735819855057458,1
2.0056111689067886,2
0.7127223448371501,2
1.077391221991597,2
0.27903448603660663,1
-0.2505787368410397,1
-1.3311561099149027,0
-1.2179551198074539,1
-0.023302544715760577,1
0.7297321066815721,2
1.551746979891802,2
-0.624384434068848,1
-3.3102309341096157,0
0.06016056898210819,1
0.8085339321175145,2
1.4566244752976913,2
-0.8020585061421193,1
-0.5911850967886079,1
-0.11863097891024635,1
1.0090914606425128,2
-0.2285606385147401,1
0.25648521860555834,1
-1.5132757090430857,0
-1.03523788045237,1
-0.08564216997324256,1
-0.34781119642563785,1
-0.29037699882387946,1
0.7805315843565883,2
0.4078492543613623,1
-3.172901615028389,0
-0.10012825804061684,1
-0.5105571757405862,1
0.480409888631844,2
-2.9750641418106056,0
-2.6134181341221674,0
0.6136159653443075,2
-0.2438653012058046,1
-0.41638062769914064,1
-0.9380301683425463,1
2.307134381197386,2
0.9714209816956001,2
0.06425049017861553,1
-1.6932768416322048,0
0.2145112751471732,1
1.970372027558692,2
-0.00038524547160521103,1
0.24622253630785365,1
1.2114053167496899,2
1.3447060663967205,2
-0.23357766364075952,1
0.8074905395347629,2
0.7938208985700321,2
-0.5478448581679538,1
0.6205028631182107,2
-0.45350414681443063,1
-1.588615540201963,0
0.04760364422558332,1
-1.1495809006882494,1
0.6046751006196157,2
0.9245177079056458,2
0.3355648336258097,1
1.720505127722895,2
0.9326194230824041,2
1.3046693764971105,2
1.152814799403676,2
-1.6224785787196208,0
-2.266011345741088,0
0.002576252724107908,1
-0.13822405723272604,1
-0.37576204844886213,1
1.20957123304692,2
-1.8063818569699728,0
1.0352363720646003,2
-3.575922416320633,0
0.45053865439282864,2
0.5812476908021984,2
-0.06913527525931898,1
1.2611383250205632,2
-2.014189297879376,0
1.125199205220174,2
-3.0670112906714406,0
-3.029370500020854,0
-1.7828408858593023,0
-1.922817863576968,0
-0.3440920183323618,1
-0.4961609540831863,1
1.085675045310245,2
-0.0020555725358098937,1
1.229146869654815,2
0.6570479886715261,2
-1.8885240789425968,0
-0.7255361745175868,1
-2.0292356254436235,0
0.6490065844518178,2
-0.41177411745552583,1
-0.13622990012999267,1
1.325675340475856,2
-1.4566424672548672,0
-2.544701363357805,0
0.017458567500784915,1
0.37211081860519235,1
-0.2906978726014608,1
-3.092296947897325,0
0.7485236454214339,2
0.0010429060109259593,1
1.5580805072354946,2
-0.4983010040435113,1
0.34688461435301393,1
1.2850096192599132,2
1.1955870196720542,2
0.609058189185598,2
0.4295405679885973,2
0.5749715358248807,2
-1.1553740012987996,1
0.35282620577586454,1
-0.8019268852300797,1
-3.4204479328113506,0
1.2363606508468945,2
0.9838840915009018,2
-0.7391905335861904,1
-2.031668925422674,0
-1.0993369224072134,1
0.7077577931019958,2
-0.7192109935708249,1
0.8564677862046641,2
-2.4258385352347713,0
-0.48941579283305964,1
-1.003558495431088,1
0.9417761077248917,2
0.20702277397798172,1
-0.6391644384155872,1
1.6371628691237166,2
1.023668975099379,2
0.2494732253071772,1
0.7602906543920348,2
0.7943485971095903,2
0.8672165924763332,2
0.8054339439431,2
-2.659219831893367,0
-1.3568595254767888,0
-0.015054009222398064,1
-1.0117570951662664,1
-0.0017252494071306244,1
0.14391208899585103,1
0.6906907576103105,2
0.5580296545684548,2
-1.2636061992453065,0
0.9612717339474225,2
0.9868525251958118,2
1.216562502350107,2
0.04114414730420692,1
0.7205379225899455,2
